AUCTION_URL
https://www.sothebys.com/aegirls
https://www.sothebys.com/am23
https://www.sothebys.com/anahola-hawaii
https://www.sothebys.com/ap23
https://www.sothebys.com/az23
https://www.sothebys.com/c223
https://www.sothebys.com/cc23
https://www.sothebys.com/cl23
https://www.sothebys.com/concierge
https://www.sothebys.com/da23
https://www.sothebys.com/en/auction-catalogue/2023/contemporary-auction?s=intro
https://www.sothebys.com/en/buy/auction/2022/162e-vente-des-vins-des-hospices-de-beaune
https://www.sothebys.com/en/buy/auction/2022/19th-20th-century-sculpture
https://www.sothebys.com/en/buy/auction/2022/19th-20th-century-sculpture-3
https://www.sothebys.com/en/buy/auction/2022/19th-century-european-art
https://www.sothebys.com/en/buy/auction/2022/19th-century-works-of-art
https://www.sothebys.com/en/buy/auction/2022/20th-century-art-a-different-perspective
https://www.sothebys.com/en/buy/auction/2022/20th-century-art-middle-east-3
https://www.sothebys.com/en/buy/auction/2022/21-the-dalmore-constellation-collection
https://www.sothebys.com/en/buy/auction/2022/40-for-40-the-air-force-1-collection
https://www.sothebys.com/en/buy/auction/2022/a-collection-that-we-dreamt-of-art-and-design-from-the-new-york-townhouse-of-delphine-and-reed-krakoff
https://www.sothebys.com/en/buy/auction/2022/a-connoisseurs-cellar-majestic-bordeaux-burgundian-gems-champagne-sensations
https://www.sothebys.com/en/buy/auction/2022/a-connoisseurs-classic-cellar-finest-rarest-wines
https://www.sothebys.com/en/buy/auction/2022/a-journey-through-chinas-history-the-dr-wou-kiuan-collection-part-3
https://www.sothebys.com/en/buy/auction/2022/a-journey-through-chinas-history-the-dr-wou-kiuan-collection-part-ii
https://www.sothebys.com/en/buy/auction/2022/a-pristine-modern-cellar
https://www.sothebys.com/en/buy/auction/2022/a-pristine-modern-cellar-part-ii
https://www.sothebys.com/en/buy/auction/2022/a-toast-to-sport
https://www.sothebys.com/en/buy/auction/2022/aboriginal-art
https://www.sothebys.com/en/buy/auction/2022/age-of-wonder
https://www.sothebys.com/en/buy/auction/2022/ancient-civilisations-ii-neolithic-pottery-including-the-collection-of-ronald-w-longsdorf
https://www.sothebys.com/en/buy/auction/2022/ancient-civilisations-neolithic-pottery-including-the-collection-of-ronald-w-longsdorf
https://www.sothebys.com/en/buy/auction/2022/ancient-sculpture-and-works-of-art
https://www.sothebys.com/en/buy/auction/2022/ancient-sculpture-and-works-of-art-part-i
https://www.sothebys.com/en/buy/auction/2022/ancient-sculpture-and-works-of-art-part-ii
https://www.sothebys.com/en/buy/auction/2022/andy-warhol-yours-truly-an-important-private-collection
https://www.sothebys.com/en/buy/auction/2022/antiquarian-books
https://www.sothebys.com/en/buy/auction/2022/art-as-jewelry-as-art-2
https://www.sothebys.com/en/buy/auction/2022/art-contemporain-day-auction
https://www.sothebys.com/en/buy/auction/2022/art-contemporain-day-auction-3
https://www.sothebys.com/en/buy/auction/2022/art-contemporain-evening-auction
