AUCTION_URL
https://www.sothebys.com/en/buy/auction/2023/une-autre-modernite-les-arts-figuratifs-1900-1950
https://www.sothebys.com/en/buy/auction/2023/celestial-colors-the-cadle-family-collection-of-chinese-monochromes
https://www.sothebys.com/en/buy/auction/2023/a-friend-to-artists-the-marisa-perret-rezzonico-collection?lotFilter=AllLots
https://www.sothebys.com/en/buy/auction/2023/women-artists
https://www.sothebys.com/en/buy/auction/2023/the-new-vanguard-curated-by-nft-asia
https://www.sothebys.com/en/buy/auction/2023/the-now-evening-auction
https://www.sothebys.com/en/buy/auction/2023/a-life-in-art-sculpture-from-the-mallin-collection-part-i?lotFilter=AllLots
https://www.sothebys.com/en/buy/auction/2023/the-victor-shaw-collection-of-chinese-jades-online-part-1
https://www.sothebys.com/en/buy/auction/2023/living-contemporary-2
https://www.sothebys.com/en/buy/auction/2023/contemporary-discoveries-down-the-rabbit-hole
https://www.sothebys.com/en/buy/auction/2023/a-life-in-art-sculpture-from-the-mallin-collection-part-ii
https://www.sothebys.com/en/buy/auction/2023/mcdull-when-love-springs
https://www.sothebys.com/en/buy/auction/2023/modern-discoveries?locale=en
https://www.sothebys.com/en/buy/auction/2022/art-dafrique-doceanie-dindonesie-et-des-ameriques-2
https://www.sothebys.com/en/buy/auction/2022/modern-and-contemporary-auction
https://www.sothebys.com/en/buy/auction/2022/19th-20th-century-sculpture-3?lotFilter=AllLots
https://www.sothebys.com/en/buy/auction/2022/the-library-of-henry-rogers-broughton-2nd-baron-fairhaven-part-ii-2
https://www.sothebys.com/en/buy/auction/2022/kenneth-neame-cadogan-square-and-mayfair
https://www.sothebys.com/en/buy/auction/2022/hotung-he-dong-the-personal-collection-of-sir-joseph-hotung-part-2-evening
https://www.sothebys.com/en/buy/auction/2022/art-impressioniste-et-moderne-day-auction
https://www.sothebys.com/en/buy/auction/2022/china-archaic-aesthetics
https://www.sothebys.com/en/buy/auction/2022/the-now-evening-auction-5
https://www.sothebys.com/en/buy/auction/2023/dreyfoos-school-of-the-arts-charity-auction-hosted-by-sothebys
https://www.sothebys.com/en/buy/auction/2022/important-design-6
https://www.sothebys.com/en/buy/auction/2022/china-5000-years-10
https://www.sothebys.com/en/buy/auction/2023/arts-of-the-islamic-world-and-india-including-fine-rugs-and-carpets?lotFilter=AllLots&locale=en
https://www.sothebys.com/en/buy/auction/2022/modern-discoveries-6
https://www.sothebys.com/en/buy/auction/2022/asian-arts-5000-years
https://www.sothebys.com/en/buy/auction/2022/monochrome-important-chinese-art
https://www.sothebys.com/en/buy/auction/2023/modern-day-auction-2?locale=en
https://www.sothebys.com/en/buy/auction/2022/les-lalanne-de-dorothee-lalanne
https://www.sothebys.com/en/buy/auction/2023/giacometti-to-oldenburg-select-works-from-the-william-louis-dreyfus-foundation-and-family-collections?locale=en
https://www.sothebys.com/en/buy/auction/2023/landscape-to-city-part-ii?locale=en
https://www.sothebys.com/en/buy/auction/2023/banksy?locale=en&lotFilter=AllLots
https://www.sothebys.com/en/buy/auction/2023/fine-classical-chinese-paintings?locale=en
https://www.sothebys.com/en/buy/auction/2023/old-master-paintings?locale=en
https://www.sothebys.com/en/buy/auction/2023/contemporary-discoveries-10
https://www.sothebys.com/en/buy/auction/2023/american-furniture-folk-art-silver-chinese-export-art-and-prints
https://www.sothebys.com/en/buy/auction/2023/art-impressionniste-et-moderne-day-auction?locale=en
https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots&locale=en
https://www.sothebys.com/en/buy/auction/2022/inkspiration-chinese-paintings-manuscripts-online
https://www.sothebys.com/en/buy/auction/2023/irish-art-2?locale=en
https://www.sothebys.com/en/buy/auction/2023/the-european-art-sale-part-i
https://www.sothebys.com/en/buy/auction/2023/bouguereau-and-his-circle-then-and-now
https://www.sothebys.com/en/buy/auction/2023/dutch-masterpieces-from-the-theiline-scheumann-collection
https://www.sothebys.com/en/buy/auction/2023/des-lucrece-monsters?lotFilter=AllLots
https://www.sothebys.com/en/buy/auction/2023/art-of-the-americas
